method_id,method,CC,PC,LOC,NCMIC,NCMEC,NECA,NAMFAEC
287,org_apache_activemq_command_NetworkBridgeFilter_matchesForwardingFilter,12,2,38,2,7,3,3
288,org_apache_activemq_command_MessagePull_getDestination,1,0,6,0,0,0,0
289,org_apache_activemq_command_MessageId_getProducerSequenceId,1,0,6,0,0,0,0
290,org_apache_activemq_command_ProducerInfo_ProducerInfo,1,1,3,0,2,2,1
291,org_apache_activemq_command_MessageId_getFutureOrSequenceLong,1,0,3,0,0,0,0
292,org_apache_activemq_command_PartialCommand_setData,1,1,3,0,0,0,0
293,org_apache_activemq_command_SessionId_SessionId,1,1,4,2,5,3,2
294,org_apache_activemq_command_WireFormatInfo_getMaxFrameSize,1,0,4,1,0,0,0
295,org_apache_activemq_command_XATransactionId_XATransactionId,1,1,4,1,0,0,0
296,org_apache_activemq_management_CountStatisticImpl_getCount,1,0,3,0,0,0,0
297,org_apache_activemq_jndi_JNDIReferenceFactory_getObjectInstance,5,4,36,1,1,1,1
298,org_apache_activemq_management_JMSEndpointStatsImpl_setParent,2,2,9,0,2,2,1
299,org_apache_activemq_openwire_DataFileGeneratorTestSupport_createActiveMQDestination,1,1,3,0,1,1,1
300,org_apache_activemq_openwire_NumberRangesWhileMarshallingTest_writeObject,1,1,3,0,1,1,1
301,org_apache_activemq_openwire_WireFormatInfoPropertiesTest_after,2,0,6,0,2,1,2
302,org_apache_activemq_openwire_DataFileGeneratorTestSupport_createOpenWireFormat,1,0,7,0,4,1,4
303,org_apache_activemq_openwire_v10_ResponseMarshaller_looseUnmarshal,1,3,11,0,2,2,1
304,org_apache_activemq_openwire_v11_BaseDataStreamMarshaller_looseUnmarshalByteArray,2,1,9,0,0,0,0
305,org_apache_activemq_openwire_v11_BaseDataStreamMarshaller_tightMarshal1,1,3,3,0,0,0,0
306,org_apache_activemq_openwire_v12_MessageMarshaller_tightUnmarshal,5,4,62,0,39,4,32
307,org_apache_activemq_openwire_v12_TransactionIdMarshaller_tightUnmarshal,1,4,9,0,1,1,1
308,org_apache_activemq_openwire_v9_BaseDataStreamMarshaller_tightMarshalConstByteArray2,1,4,3,0,0,0,0
309,org_apache_activemq_openwire_v9_BaseCommandMarshaller_looseUnmarshal,1,3,12,0,3,2,2
310,org_apache_activemq_openwire_v9_BaseDataStreamMarshaller_tightMarshalString1,6,2,33,0,1,1,1
311,org_apache_activemq_openwire_v9_MessageMarshaller_tightMarshal2,1,4,40,0,34,4,26
312,org_apache_activemq_openwire_v9_SessionInfoTest_populateObject,1,1,5,0,3,3,1
313,org_apache_activemq_state_ProducerState_ProducerState,1,1,3,0,0,0,0
314,org_apache_activemq_thread_TaskRunnerFactory_TaskRunnerFactory,1,1,8,5,0,0,0
315,org_apache_activemq_state_ConnectionStateTracker_restore,7,1,23,3,6,5,2
316,org_apache_activemq_transport_discovery_DiscoveryTransportBrokerTest_getDiscoveryUri,2,0,6,0,0,0,0
317,org_apache_activemq_transport_discovery_simple_SimpleDiscoveryAgent_setServices,1,1,6,0,0,0,0
318,org_apache_activemq_transport_failover_FailoverTransport_isBackup,1,0,3,0,0,0,0
319,org_apache_activemq_transport_failover_BackupTransport_setDisposed,1,1,3,0,0,0,0
320,org_apache_activemq_transport_failover_FailoverTransport_willReconnect,1,0,3,1,0,0,0
321,org_apache_activemq_transport_discovery_zeroconf_ZeroconfDiscoveryAgent_removeService,2,3,6,0,2,2,1
322,org_apache_activemq_transport_failover_FailoverTransport_resetReconnectDelay,2,0,5,0,0,0,0
323,org_apache_activemq_transport_failover_FailoverClusterTestSupport_assertClientsConnectedToXBrokers,3,1,16,0,1,1,1
324,org_apache_activemq_transport_failover_TwoBrokerFailoverClusterTest_createBrokerA,3,4,15,0,6,2,5
325,org_apache_activemq_transport_reliable_UnreliableUdpTransport_UnreliableUdpTransport,1,1,3,0,4,1,4
326,org_apache_activemq_transport_tcp_TcpBufferedOutputStream_TcpBufferedOutputStream,1,1,15,1,0,0,0
327,org_apache_activemq_transport_tcp_QualityOfServiceUtilsTest_testInvalidDiffServName,1,1,8,0,1,1,1
328,org_apache_activemq_transport_tcp_TcpTransportFactory_createTransport,1,5,3,2,0,0,0
329,org_apache_activemq_transport_tcp_StubSslTransport_getWantClientAuthStatus,1,0,3,0,0,0,0
330,org_apache_activemq_transport_udp_UdpTransport_UdpTransport,1,2,9,6,0,0,0
331,org_apache_activemq_transport_udp_UdpTestSupport_createServer,1,0,3,0,0,0,0
332,org_apache_activemq_transport_ws_AbstractStompSocket_handleStopped,1,0,6,0,0,0,0
333,org_apache_activemq_transport_ws_WSTransportServer_createWSServlet,1,0,6,0,2,1,2
334,org_apache_activemq_transport_ws_MQTTWSTransportWillTest_getTestMessage,1,1,9,0,0,0,0
335,org_apache_activemq_console_CommandContext_printMessage,2,1,10,0,3,1,3
336,org_apache_activemq_console_DstatCommandTest_executeQuery,1,1,12,0,5,4,2
337,org_apache_activemq_console_command_AbstractJmxCommand_getJmxServiceUrl,1,0,7,0,0,0,0
338,org_apache_activemq_console_command_DstatCommand_displayQueueStats,3,0,17,1,13,4,9
339,org_apache_activemq_transport_tcp_ResponseHolder_getResponse,1,0,18,1,0,0,0
340,org_apache_activemq_console_command_ShellCommand_main,1,1,3,2,5,3,2
341,org_apache_activemq_console_command_AMQ3411Test_createApplicationContext,1,0,3,0,0,0,0
342,org_apache_activemq_console_command_store_tar_TarOutputStream_closeEntry,4,0,23,0,1,1,1
343,org_apache_activemq_console_filter_MBeansObjectNameQueryFilter_createQueryExp,1,1,9,0,0,0,0
344,org_apache_activemq_console_filter_MapTransformFilter_transformToMap,1,1,40,13,19,7,12
345,org_apache_activemq_console_util_AmqMessagesUtil_getMessages,1,3,3,4,4,1,4
346,org_apache_activemq_console_filter_MBeansRegExQueryFilter_matches,7,2,35,1,0,0,0
347,org_apache_activemq_console_formatter_CommandShellOutputFormatter_printMessage,1,1,21,4,0,0,0
348,org_apache_activemq_console_filter_WildcardTransformFilter_WildcardTransformFilter,1,1,9,0,1,1,1
349,org_apache_activemq_transport_discovery_http_HTTPDiscoveryAgent_doLookup,3,1,23,0,0,0,0
350,org_apache_activemq_transport_http_HttpClientTransport_createDataInputStream,2,1,9,0,0,0,0
351,org_apache_activemq_transport_http_HttpClientReconnectTest_setUp,1,0,16,0,7,3,5
352,org_apache_activemq_transport_http_HttpJMSMessagesWithCompressionTest_getBrokerURL,1,0,3,0,0,0,0
353,org_apache_activemq_transport_https_HttpsTransportServer_HttpsTransportServer,1,3,4,0,2,2,1
354,org_apache_activemq_store_jdbc_AbstractJDBCLocker_setQueryTimeout,2,1,3,0,0,0,0
355,org_apache_activemq_store_jdbc_JDBCPersistenceAdapter_getScheduledThreadPoolExecutor,2,0,13,0,0,0,0
356,org_apache_activemq_store_jdbc_JDBCAdapter_doRecordDestination,1,2,1,0,0,0,0
357,org_apache_activemq_store_jdbc_Statements_getRemoveMessageStatement,2,0,6,1,0,0,0
358,org_apache_activemq_store_jdbc_Statements_getBinaryDataType,1,0,6,0,0,0,0
359,org_apache_activemq_store_jdbc_Statements_getUpdateDurableLastAckInTxStatement,2,0,6,1,0,0,0
360,org_apache_activemq_store_jdbc_TransactionContext_close,5,0,37,1,4,3,2
361,org_apache_activemq_store_jdbc_TransactionContext_getRemovedMessageStatement,1,0,3,0,0,0,0
362,org_apache_activemq_store_jdbc_JDBCCleanupLimitedPoolTest_createBroker,1,0,18,0,8,4,3
363,org_apache_activemq_store_jdbc_JDBCMessagePriorityTest_waitForAck,1,1,22,1,1,1,1
364,org_apache_activemq_store_jdbc_JDBCPersistenceAdapterExpiredMessageTest_stop,2,0,6,0,2,1,2
365,org_apache_activemq_store_journal_JournalPersistenceAdapter_getTransactionStore,1,0,3,0,0,0,0
366,org_apache_activemq_jms_pool_PooledConnection_createTopicSession,1,2,3,1,0,0,0
367,org_apache_activemq_jms_pool_ConnectionPool_createSession,1,2,24,0,4,2,2
368,org_apache_activemq_store_journal_JournalTopicMessageStore_JournalTopicMessageStore,1,3,4,0,1,1,1
369,org_apache_activemq_jms_pool_PooledConnectionFactory_setUseAnonymousProducers,1,1,8,0,0,0,0
370,org_apache_activemq_jms_pool_PooledProducer_send,4,5,15,10,0,0,0
371,org_apache_activemq_store_kahadb_AbstractKahaDBStore_isUseIndexLFRUEviction,1,0,3,0,0,0,0
372,org_apache_activemq_store_kahadb_AbstractKahaDBStore_getJournalMaxWriteBatchSize,1,0,3,0,0,0,0
373,org_apache_activemq_store_kahadb_AbstractKahaDBStore_load,1,0,23,0,3,2,2
374,org_apache_activemq_store_kahadb_AbstractKahaDBStore_getIndexCacheSize,1,0,3,0,0,0,0
375,org_apache_activemq_store_kahadb_KahaDBPersistenceAdapter_setDirectoryArchive,1,1,3,0,1,1,1
376,org_apache_activemq_store_kahadb_AbstractKahaDBStore_store,1,2,49,9,3,2,2
377,org_apache_activemq_store_kahadb_KahaDBPersistenceAdapter_setPreallocationScope,1,1,3,0,1,1,1
378,org_apache_activemq_store_kahadb_MessageDatabase_store,1,4,44,6,6,4,3
379,org_apache_activemq_store_kahadb_MessageDatabase_process,4,2,8,5,21,7,6
380,org_apache_activemq_store_kahadb_JournalCorruptionIndexRecoveryTest_configurePersistence,1,1,9,0,7,2,6
381,org_apache_activemq_store_kahadb_JournalCorruptionExceptionTest_configurePersistence,1,1,4,0,2,2,1
382,org_apache_activemq_store_kahadb_JournalFdRecoveryTest_produceMessagesToConsumeMultipleDataFiles,1,1,3,1,0,0,0
383,org_apache_activemq_store_kahadb_KahaDBDeleteLockTest_stopBrokerJustInCase,2,0,6,0,2,1,2
384,org_apache_activemq_store_kahadb_disk_index_HashIndex_HashIndex,1,2,12,0,0,0,0
385,org_apache_activemq_store_kahadb_disk_index_BTreeIndex_getMinLeafDepth,1,1,3,1,1,1,1
386,org_apache_activemq_store_kahadb_SubscriptionRecoveryTest_sendMessages,2,2,11,1,1,1,1
387,org_apache_activemq_store_kahadb_disk_index_BTreeNode_getPageId,1,0,3,0,1,1,1
388,org_apache_activemq_store_kahadb_disk_index_BTreeVisitor_isInterestedInKeysBetween,1,2,7,0,0,0,0
389,org_apache_activemq_store_kahadb_disk_index_ListIndex_put,7,3,42,3,2,1,2
390,org_apache_activemq_store_kahadb_disk_index_ListNode_getPageId,1,0,3,0,1,1,1
391,org_apache_activemq_store_kahadb_disk_journal_DataFile_openRandomAccessFile,1,0,3,0,1,1,1
392,org_apache_activemq_store_kahadb_disk_index_Index_iterator,1,1,8,0,0,0,0
393,org_apache_activemq_store_kahadb_disk_journal_Journal_write,1,2,4,0,2,1,2
394,org_apache_activemq_store_kahadb_disk_journal_Journal_reserveDataFile,2,0,18,1,6,3,3
395,org_apache_activemq_store_kahadb_disk_journal_TargetedDataFileAppender_storeItem,1,3,10,5,8,2,6
396,org_apache_activemq_store_kahadb_disk_journal_Journal_setEnableAsyncDiskSync,1,1,3,0,0,0,0
397,org_apache_activemq_store_kahadb_disk_journal_Journal_getFiles,1,0,9,0,0,0,0
398,org_apache_activemq_store_kahadb_disk_journal_JournalMaxFileLengthChangeTest_getString,2,1,7,0,0,0,0
399,org_apache_activemq_store_kahadb_disk_page_PageFile_toString,1,0,3,1,0,0,0
400,org_apache_activemq_store_kahadb_disk_page_PageFile_assertLoaded,2,0,8,0,0,0,0
401,org_apache_activemq_store_kahadb_disk_page_Transaction_execute,1,1,24,4,0,0,0
402,org_apache_activemq_store_kahadb_disk_util_SequenceSet_iterator,1,0,3,0,0,0,0
403,org_apache_activemq_store_kahadb_disk_page_Transaction_getPageFile,1,0,6,0,0,0,0
404,org_apache_activemq_store_kahadb_disk_util_DataByteArrayInputStream_restart,1,0,11,1,3,1,3
405,org_apache_activemq_store_kahadb_disk_util_LinkedNode_linkBefore,4,1,23,3,1,1,1
406,org_apache_activemq_store_kahadb_plist_PListImpl_addFirst,1,3,5,0,7,6,2
407,org_apache_activemq_store_kahadb_scheduler_JobSchedulerImpl_schedule,1,3,3,3,0,0,0
408,org_apache_activemq_store_kahadb_scheduler_legacy_LegacyStoreReplayer_load,1,0,20,0,3,2,2
409,org_apache_activemq_store_kahadb_scheduler_legacy_LegacyJobImpl_getNextExecutionTime,1,0,3,0,1,1,1
410,org_apache_activemq_leveldb_test_ReplicatedLevelDBBrokerTest_stop,1,1,5,0,3,1,3
411,org_apache_activemq_transport_mqtt_MQTTNIOTransport_processBuffer,1,2,7,0,1,1,1
412,org_apache_activemq_transport_mqtt_MQTTOverlapedSubscriptionsTest_initializeBroker,1,1,12,0,9,2,5
413,org_apache_activemq_transport_mqtt_strategy_AbstractMQTTSubscriptionStrategy_onReSubscribe,8,1,41,0,20,15,3
414,org_apache_activemq_openwire_tool_CHeadersGenerator_generateLicence,1,1,18,0,0,0,0
415,org_apache_activemq_transport_mqtt_util_ResourceLoadingSslContext_createKeyManagers,2,0,9,1,0,0,0
416,org_apache_activemq_openwire_tool_CppClassesGenerator_getFilePostFix,1,0,3,0,0,0,0
417,org_apache_activemq_openwire_tool_SingleSourceGenerator_sort,1,1,3,0,0,0,0
418,org_apache_activemq_openwire_v2_BrokerInfoTest_populateObject,2,1,20,0,13,3,10
419,org_apache_activemq_openwire_v2_ResponseMarshaller_looseMarshal,1,3,8,0,2,2,1
420,org_apache_activemq_openwire_v2_ActiveMQTempQueueTest_populateObject,1,1,4,0,1,1,1
421,org_apache_activemq_openwire_v2_ActiveMQMapMessageTest_populateObject,1,1,4,0,1,1,1
422,org_apache_activemq_openwire_v2_MessageMarshaller_tightMarshal1,1,3,32,0,32,4,24
423,org_apache_activemq_openwire_v2_ProducerIdTest_populateObject,1,1,7,0,4,2,3
424,org_apache_activemq_openwire_v3_BaseDataStreamMarshaller_tightMarshalLong1,4,3,22,0,1,1,1
425,org_apache_activemq_openwire_v3_BaseDataStreamMarshaller_looseUnmarsalCachedObject,3,2,17,0,4,1,4
426,org_apache_activemq_openwire_v4_BaseDataStreamMarshaller_looseUnmarshal,1,3,2,0,0,0,0
427,org_apache_activemq_openwire_v4_BaseDataStreamMarshaller_looseUnmarshalByteArray,2,1,9,0,0,0,0
428,org_apache_activemq_openwire_v4_ConnectionIdTest_populateObject,1,1,5,0,2,2,1
429,org_apache_activemq_openwire_v5_ProducerInfoTest_populateObject,2,1,15,0,9,3,5
430,org_apache_activemq_openwire_v5_RemoveSubscriptionInfoTest_populateObject,1,1,7,0,5,3,3
431,org_apache_activemq_openwire_v5_TransactionIdTestSupport_populateObject,1,1,4,0,1,1,1
432,org_apache_activemq_openwire_v5_SubscriptionInfoTest_populateObject,1,1,9,0,7,2,5
433,org_apache_activemq_openwire_v6_BaseDataStreamMarshaller_looseMarshalLong,1,3,3,0,0,0,0
434,org_apache_activemq_openwire_v6_BaseDataStreamMarshaller_toLong,1,1,4,0,0,0,0
435,org_apache_activemq_openwire_v6_BaseDataStreamMarshaller_tightMarshalObjectArray2,3,4,8,1,1,1,1
436,org_apache_activemq_openwire_v7_ActiveMQDestinationMarshaller_tightUnmarshal,1,4,11,0,3,2,2
437,org_apache_activemq_openwire_v8_BaseDataStreamMarshaller_looseUnmarsalCachedObject,3,2,17,0,4,1,4
438,org_apache_activemq_openwire_v8_BaseDataStreamMarshaller_createThrowable,1,2,10,0,0,0,0
439,org_apache_activemq_partition_PartitionBroker_monitorWait,1,0,5,0,0,0,0
440,org_apache_activemq_ra_ActiveMQActivationSpec_setUserName,1,1,5,0,0,0,0
441,org_apache_activemq_ra_ActiveMQActivationSpec_setInitialRedeliveryDelay,1,1,6,1,2,1,2
442,org_apache_activemq_ra_ActiveMQActivationSpec_setAcknowledgeMode,1,1,5,0,0,0,0
443,org_apache_activemq_ra_ActiveMQConnectionSupport_defaultValue,2,2,6,0,0,0,0
444,org_apache_activemq_ra_ActiveMQEndpointWorker_getConnection,1,0,5,0,0,0,0
445,org_apache_activemq_ra_MessageEndpointProxy_onMessage,1,1,4,0,0,0,0
446,org_apache_activemq_ra_ServerSessionPoolImpl_createEndpoint,1,1,6,0,1,1,1
447,org_apache_activemq_ra_FailoverManagedClusterTest_createAndStartSlave,1,0,20,0,5,2,4
448,org_apache_activemq_plugin_util_PolicyEntryUtil_applyRetrospectively,1,2,30,1,13,10,2
449,org_apache_activemq_ra_MessageEndpointProxyTest_doReleaseExpectInvalidMessageEndpointException,1,0,9,0,1,1,1
450,org_apache_activemq_shiro_authc_AuthenticationFilter_setAuthenticationTokenFactory,1,1,3,0,0,0,0
451,org_apache_activemq_plugin_java_JavaRuntimeConfigurationBroker_setVirtualDestinations,1,1,13,1,1,1,1
452,org_apache_activemq_shiro_authc_DefaultAuthenticationPolicy_isAuthenticationRequired,6,1,17,4,1,1,1
453,org_apache_activemq_java_JavaPolicyEntryTest_setAllDestPolicyProperties,1,24,25,0,23,1,23
454,org_apache_activemq_spring_ActiveMQConnectionFactoryFactoryBean_setFailoverProperties,1,1,3,0,0,0,0
455,org_apache_activemq_xbean_ConnectorXBeanConfigTest_testBrokerRestartIsAllowed,1,0,6,0,5,2,4
456,org_apache_activemq_spring_ActiveMQXAConnectionFactory_isUseBeanNameAsClientIdPrefix,1,0,3,0,0,0,0
457,org_apache_activemq_spring_SpringSslContext_createKeyManagerKeyStore,2,0,14,0,1,1,1
458,org_apache_activemq_usecases_AMQFailoverIssue_createDefaultMessageListenerContainer,1,3,10,0,0,0,0
459,org_apache_activemq_usecases_BrokerQueueNetworkWithDisconnectTest_sleep,1,1,7,0,0,0,0
460,org_apache_activemq_spring_ConsumerBean_ConsumerBean,1,1,3,0,0,0,0
461,org_apache_activemq_usecases_ConsumeTopicPrefetchTest_consumeMessge,1,1,8,0,1,1,1
462,org_apache_activemq_usecases_DuplexAdvisoryRaceTest_bridgeBrokers,1,2,8,0,5,3,2
463,org_apache_activemq_usecases_DurableConsumerCloseAndReconnectTest_createDestination,2,0,8,1,1,1,1
464,org_apache_activemq_usecases_DurableSubscriberNonPersistentMessageTest_getStackTrace,1,1,6,0,0,0,0
465,org_apache_activemq_usecases_DurableSubscriptionOfflineTestBase_getDestinationString,1,0,6,1,0,0,0
466,org_apache_activemq_usecases_DurableSubscriptionOfflineTestBase_createDestination,1,0,3,2,2,2,1
467,org_apache_activemq_usecases_DurableSubscriptionOfflineTestBase_createBroker,1,0,27,4,16,7,10
468,org_apache_activemq_usecases_DurableSubscriptionSelectorTest_stopBroker,2,0,4,0,1,1,1
469,org_apache_activemq_usecases_DurableSubscriptionUpdatesTest_stopBroker,2,0,7,0,2,1,2
470,org_apache_activemq_usecases_ExpiredMessagesWithNoConsumerTest_createBrokerWithMemoryLimit,1,1,3,2,0,0,0
471,org_apache_activemq_usecases_NetworkOfTwentyBrokersTest_bridgeAllBrokers,5,4,25,2,9,3,4
472,org_apache_activemq_usecases_RequestReplyToTopicViaThreeNetworkHopsTest_shutdown,1,0,6,0,0,0,0
473,org_apache_activemq_usecases_ThreeBrokerQueueNetworkTest_verifyConsumePriority,2,3,7,0,7,6,2
474,org_apache_activemq_usecases_TopicProducerDurableSubFlowControlTest_createDestination,1,0,3,0,1,1,1
475,org_apache_activemq_usecases_TopicSubscriptionZeroPrefetchTest_getTopicName,1,0,3,0,0,0,0
476,org_apache_activemq_transport_stomp_StompConnection_open,1,2,3,1,0,0,0
477,org_apache_activemq_usecases_VirtualTopicNetworkClusterReactivationTest_consume,2,2,9,0,0,0,0
478,org_apache_activemq_transport_stomp_StompConnection_connect,2,3,8,4,4,1,4
479,org_apache_activemq_transport_stomp_ProtocolException_ProtocolException,1,3,5,3,0,0,0
480,org_apache_activemq_transport_stomp_StompConnection_sendFrame,1,2,7,0,0,0,0
481,org_apache_activemq_transport_stomp_StompFrame_StompFrame,1,0,2,2,0,0,0
482,org_apache_activemq_transport_stomp_StompMissingMessageTest_doTestProducerDurableConsumer,1,1,21,6,4,4,1
483,org_apache_activemq_transport_stomp_StompSubscriptionRemoveTest_getHeaderValue,6,2,20,0,0,0,0
484,org_apache_activemq_transport_stomp_StompTestSupport_isUseJmx,1,0,3,0,0,0,0
485,org_apache_activemq_transport_stomp_StompTest_createObjectFromJson,1,1,4,1,0,0,0
486,org_apache_activemq_transport_stomp_StompTestSupport_isUseAutoNioConnector,1,0,3,0,0,0,0
487,org_apache_activemq_transport_stomp_StompTestSupport_isUseSslConnector,1,0,3,0,0,0,0
488,org_apache_activemq_junit_AbstractActiveMQClientResource_AbstractActiveMQClientResource,1,1,3,8,6,2,4
489,org_apache_activemq_junit_AbstractActiveMQClientResource_createMessage,2,2,8,12,0,0,0
490,org_apache_activemq_maven_Broker_waitForShutdown,3,0,29,0,1,1,1
491,org_apache_activemq_junit_EmbeddedActiveMQBroker_createMessage,2,2,13,12,0,0,0
492,org_apache_activemq_junit_EmbeddedActiveMQBrokerConfigTest_testAdvisoryForConsumedConfig,1,0,7,0,3,1,3
493,org_apache_activemq_tool_JmsConsumerClient_JmsConsumerClient,1,2,4,1,1,1,1
494,org_apache_activemq_tool_JmsProducerClient_createJmsProducer,3,1,16,0,4,2,2
495,org_apache_activemq_tool_properties_JmsClientProperties_getJmsVersion,1,0,3,0,0,0,0
496,org_apache_activemq_tool_properties_JmsConsumerProperties_getRecvType,1,0,3,0,0,0,0
497,org_apache_activemq_tool_reports_PerformanceStatisticsUtil_getMin,3,1,12,0,0,0,0
498,org_apache_activemq_tool_properties_JmsProducerProperties_getMessageSize,1,0,3,0,0,0,0
499,org_apache_activemq_tool_sampler_MeasurableClient_getClientName,1,0,1,0,0,0,0
500,org_apache_activemq_tool_sampler_RampDownNotifier_RampDownNotifier,1,1,3,0,0,0,0
501,org_apache_activemq_broker_virtual_VirtualTopicWildcardTest_assertMessagesArrived,1,2,14,0,1,1,1
502,org_apache_activemq_perf_PerfProducer_PerfProducer,1,3,12,1,0,0,0
503,org_apache_activemq_store_kahadb_perf_KahaBulkLoadingTest_suite,1,0,3,0,1,1,1
504,org_apache_activemq_test_retroactive_RetroactiveConsumerBrokerRestartedTest_assertTextMessageEquals,1,2,5,0,0,0,0
505,org_apache_activemq_test_retroactive_RetroactiveConsumerTestWithSimpleMessageListTest_createConsumer,1,0,3,0,0,0,0
506,org_apache_activemq_web_BrokerFacade_getConsumersOnConnection,1,1,7,0,0,0,0
507,org_apache_activemq_web_RemoteJMXBrokerFacade_createConnection,6,0,32,1,3,1,3
508,org_apache_activemq_web_PortfolioPublishServlet_mutatePrice,1,1,4,0,0,0,0
509,org_apache_activemq_web_RestTest_asyncRequest,1,3,12,0,0,0,0
510,org_apache_activemq_web_WebClient_closeConsumers,3,0,16,0,1,1,1
511,org_apache_activemq_benchmark_ProducerConsumer_setTopic,1,1,4,0,2,1,2
512,org_apache_activemq_util_oxm_XStreamMessageTransformer_setStreamDriver,1,1,3,0,0,0,0
513,org_apache_activemq_benchmark_BenchmarkSupport_resetCount,1,0,5,0,0,0,0
514,org_apache_activemq_web_controller_SendMessage_isValidPropertyName,1,1,3,0,0,0,0
515,org_apache_activemq_util_xstream_SamplePojo_SamplePojo,1,2,4,0,0,0,0
516,org_apache_activemq_usecases_DurableSubProcessConcurrentCommitActivateNoDuplicateTest_startBroker,7,1,4,3,18,7,9
