method_id,method,CC,PC,LOC,NCMIC,NCMEC,NECA,NAMFAEC
3797,alluxio_resource_LockResource_close,2,0,12,0,0,0,0
3798,alluxio_ClientContext_loadConf,4,3,28,0,3,1,3
3799,alluxio_hadoop_AbstractFileSystem_delete,1,1,25,2,0,0,0
3800,alluxio_underfs_UfsStatus_getMode,1,0,7,0,0,0,0
3801,alluxio_Server_close,1,0,4,0,0,0,0
3802,alluxio_StreamCache_invalidate,3,1,17,0,0,0,0
3803,alluxio_wire_FileInfo_setLength,1,1,8,0,0,0,0
3804,alluxio_underfs_UfsManager_removeMount,1,1,6,0,0,0,0
3805,alluxio_conf_RemovedKey_isRemoved,1,1,8,1,0,0,0
3806,alluxio_master_ClientPool_getClient,1,1,11,0,1,1,1
3807,alluxio_metrics_MetricKey_MetricKey,1,1,6,1,0,0,0
3808,alluxio_conf_Hash_get,3,0,16,1,0,0,0
3809,alluxio_fuse_OpenFileEntry_getIn,1,0,7,0,0,0,0
3810,alluxio_master_file_meta_InodeTreePersistentState_applyInodeAccessTime,1,2,12,1,0,0,0
3811,alluxio_master_AlluxioSecondaryMaster_stop,1,0,3,0,0,0,0
3812,alluxio_job_wire_TaskInfo_updateLastUpdated,1,0,3,0,1,1,1
3813,alluxio_job_wire_StatusSummary_getCount,1,0,7,0,0,0,0
3814,alluxio_metrics_MetricsSystem_getProxyMetricName,1,1,8,1,0,0,0
3815,alluxio_hadoop_HadoopConfigurationUtils_getConfigurationFromHadoop,3,1,15,0,1,1,1
3816,alluxio_underfs_ObjectUnderFileSystem_openObject,1,3,8,0,0,0,0
3817,alluxio_underfs_ObjectUnderFileSystem_parentExists,2,1,12,3,0,0,0
3818,alluxio_underfs_UfsFileStatus_getBlockSize,1,0,6,0,0,0,0
3819,alluxio_util_io_BufferUtils_cloneByteBufferList,2,1,12,1,0,0,0
3820,alluxio_wire_BlockMasterInfo_getFreeBytes,1,0,6,0,0,0,0
3821,alluxio_wire_BlockLocation_setWorkerId,1,1,8,0,0,0,0
3822,alluxio_collections_IndexedSet_iterator,1,0,10,0,0,0,0
3823,alluxio_wire_BlockLocationInfo_getLocations,1,0,6,0,0,0,0
3824,alluxio_hadoop_AbstractFileSystem_getReplica,1,1,3,0,1,1,1
3825,alluxio_hadoop_AbstractFileSystem_getFsScheme,1,1,6,0,0,0,0
3826,alluxio_cli_ValidateEnv_validateRemote,3,4,25,1,2,2,1
3827,alluxio_hadoop_AbstractFileSystem_initialize,1,2,34,5,9,7,2
3828,alluxio_cli_ValidateEnv_printHelp,1,1,9,0,0,0,0
3829,alluxio_cli_ValidationTestUtils_writeXML,3,2,30,1,0,0,0
3830,alluxio_metrics_MetricKey_getName,1,0,6,0,0,0,0
3831,alluxio_grpc_GrpcServer_isServing,1,0,6,0,0,0,0
3832,alluxio_grpc_GrpcServerAddress_GrpcServerAddress,1,2,4,0,0,0,0
3833,alluxio_grpc_GrpcServer_getBindPort,1,0,6,0,0,0,0
3834,alluxio_util_network_NetworkAddressUtils_getLocalHostName,2,1,18,1,0,0,0
3835,alluxio_util_network_NetworkAddressUtils_getBindHost,2,2,21,1,3,1,3
3836,alluxio_client_file_FileSystem_setAcl,1,3,9,1,0,0,0
3837,alluxio_util_UnderFileSystemUtils_isOss,1,1,7,0,1,1,1
3838,alluxio_client_file_FileSystem_rename,1,2,9,1,0,0,0
3839,alluxio_util_ConfigurationUtils_defaults,3,0,15,1,1,1,1
3840,alluxio_util_ConfigurationUtils_valueAsString,1,1,7,0,0,0,0
3841,alluxio_util_ConfigurationUtils_getHostNotConfiguredMessage,1,4,3,0,1,1,1
3842,alluxio_util_network_NetworkAddressUtils_getConnectAddress,1,2,11,2,0,0,0
3843,alluxio_cli_bundler_CollectInfo_collectInfoLocal,6,1,55,1,3,3,1
3844,alluxio_util_network_NetworkAddressUtils_getLocalIpAddress,7,1,40,1,0,0,0
3845,alluxio_cli_bundler_CollectInfo_CollectInfo,1,1,7,0,1,1,1
3846,alluxio_underfs_web_WebUnderFileSystemFactory_supportsPath,1,1,3,0,0,0,0
3847,alluxio_worker_block_TieredBlockStore_lockBlock,2,2,13,0,4,3,2
3848,alluxio_cli_bundler_CollectInfo_findCommand,3,1,8,0,2,2,1
3849,alluxio_cli_bundler_TarUtils_compress,2,2,12,2,0,0,0
3850,alluxio_cli_bundler_CollectInfo_getHosts,1,0,17,0,2,2,1
3851,alluxio_cli_bundler_CollectInfo_collectInfoRemote,6,1,10,2,2,2,1
3852,alluxio_worker_job_task_TaskExecutor_fail,1,3,5,0,2,2,1
3853,alluxio_worker_block_TieredBlockStore_getBlockWriter,1,2,8,1,3,3,1
3854,alluxio_cli_bundler_TarUtils_decompress,4,2,21,0,0,0,0
3855,alluxio_cli_fs_command_StatCommand_formatOutput,4,2,18,1,0,0,0
3856,alluxio_heartbeat_HeartbeatScheduler_addTimer,1,1,11,0,2,2,1
3857,alluxio_retry_SleepingRetry_getSleepTime,1,0,4,0,0,0,0
3858,alluxio_grpc_ReadResponseMarshallerTest_validateParse,2,1,13,0,5,3,2
3859,alluxio_cli_DocGenerator_printHelp,1,1,9,0,0,0,0
3860,alluxio_retry_CountingRetry_attempt,2,0,7,0,0,0,0
3861,alluxio_retry_ExponentialTimeBoundedRetry_builder,1,0,6,0,0,0,0
3862,alluxio_cli_BasicCheckpoint_writeFile,3,1,15,0,2,2,1
3863,alluxio_cli_JournalCrashTest_startMaster,1,0,14,0,3,3,1
3864,alluxio_cli_BasicNonByteBufferOperations_write,2,1,11,1,2,2,1
3865,alluxio_cli_BasicOperations_writeFile,2,1,13,0,3,3,1
3866,alluxio_security_authentication_AuthenticatedChannelClientDriver_generateInitialMessage,1,0,6,0,3,2,2
3867,alluxio_retry_TimeoutRetry_getAttemptCount,1,0,3,0,0,0,0
3868,alluxio_master_journal_raft_RaftJournalConfigurationTest_getConf,1,1,5,0,2,1,2
3869,alluxio_retry_TimeBoundedRetry_TimeBoundedRetry,1,2,11,0,2,1,2
3870,alluxio_proxy_s3_S3Exception_getErrorCode,1,0,6,0,0,0,0
3871,alluxio_retry_RetryUtils_defaultClientRetry,1,3,10,0,1,1,1
3872,alluxio_proxy_s3_S3ErrorCode_getCode,1,0,6,0,0,0,0
3873,alluxio_job_wire_TaskInfo_getTaskId,1,0,6,0,0,0,0
3874,alluxio_security_authentication_AuthenticatedChannelClientDriver_closeAuthenticatedChannel,2,1,12,0,3,3,1
3875,alluxio_worker_grpc_AbstractWriteHandler_onCompleted,1,0,5,0,0,0,0
3876,alluxio_stress_client_ClientIOTaskResult_setBaseParameters,1,1,6,0,0,0,0
3877,alluxio_table_under_glue_GlueUtils_makePartName,1,2,9,0,0,0,0
3878,alluxio_stress_graph_LineGraph_addDataSeries,1,2,6,0,0,0,0
3879,alluxio_grpc_GrpcService_getServiceDefinition,1,0,6,0,0,0,0
3880,alluxio_table_under_glue_Property_getName,1,0,6,0,0,0,0
3881,alluxio_table_common_Layout_toProto,1,0,6,4,0,0,0
3882,alluxio_clock_ManualClock_addTime,1,1,7,0,0,0,0
3883,alluxio_master_StateLockManager_activateInterruptCycle,3,0,9,0,1,1,1
3884,alluxio_master_StateLockOptions_StateLockOptions,1,4,14,0,0,0,0
3885,alluxio_master_StateLockManager_lockShared,3,0,11,0,2,2,1
3886,alluxio_master_StateLockOptions_getGraceCycleTimeoutMs,1,0,6,0,0,0,0
3887,alluxio_concurrent_jsr_CompletableFuture_CompletableFuture,1,0,6,0,0,0,0
3888,alluxio_master_StateLockManager_lockExclusive,8,1,12,3,6,3,4
3889,alluxio_master_TestUtils_waitForReady,2,1,9,0,2,2,1
3890,alluxio_master_AlluxioMasterProcess_initFromBackup,2,1,18,0,9,8,2
3891,alluxio_master_TestUtils_assertAllLocksReleased,1,1,8,0,3,3,1
3892,alluxio_multi_process_Master_getConf,1,0,6,0,0,0,0
3893,alluxio_Client_isConnected,1,0,5,0,0,0,0
3894,alluxio_SessionInfo_timeout,1,0,7,0,0,0,0
3895,alluxio_wire_Capacity_Capacity,1,0,5,0,0,0,0
3896,alluxio_collections_IndexDefinition_getFieldValue,1,1,6,0,0,0,0
3897,alluxio_security_authorization_AclActions_toCliString,1,0,6,1,0,0,0
3898,alluxio_AlluxioURI_getAuthority,1,0,6,0,1,1,1
3899,alluxio_exception_FailedToCheckpointException_FailedToCheckpointException,1,2,10,2,2,1,2
3900,alluxio_underfs_ObjectUnderFileSystem_getPermissions,1,0,5,0,0,0,0
3901,alluxio_underfs_ObjectUnderFileSystem_getParentPath,3,1,15,1,0,0,0
3902,alluxio_underfs_BaseUnderFileSystem_exists,1,1,3,0,2,1,2
3903,alluxio_underfs_UfsStatus_isDirectory,1,0,6,0,0,0,0
3904,alluxio_underfs_UfsStatus_getGroup,1,0,7,0,0,0,0
3905,alluxio_util_CommonUtils_createProgressThread,1,1,10,1,0,0,0
3906,alluxio_security_authorization_Mode_extractGroupBits,1,1,7,0,0,0,0
3907,alluxio_wire_WorkerInfo_WorkerInfo,1,0,5,0,0,0,0
3908,alluxio_wire_TieredIdentity_TieredIdentity,1,1,6,0,0,0,0
3909,alluxio_wire_BlockInfo_getLocations,1,0,6,0,0,0,0
3910,alluxio_util_EnvironmentUtils_isEC2WithProductUUID,1,0,13,1,0,0,0
3911,alluxio_wire_AlluxioMasterInfo_setCapacity,1,1,8,0,0,0,0
3912,alluxio_util_JvmPauseMonitor_getMemoryInfo,1,0,4,0,0,0,0
3913,alluxio_wire_TieredIdentity_getTiers,1,0,6,0,0,0,0
3914,alluxio_util_EnvironmentUtils_isKubernetes,1,0,7,0,0,0,0
3915,alluxio_util_LogUtils_warnWithException,3,3,18,0,0,0,0
3916,alluxio_util_LogUtils_truncateMessageLineLength,1,1,8,1,0,0,0
3917,alluxio_util_ModeUtils_applyFileUMask,1,2,11,2,0,0,0
3918,alluxio_client_block_options_GetWorkerReportOptions_setAddresses,1,1,8,0,0,0,0
3919,alluxio_client_block_stream_BlockWorkerClient_clearMetrics,1,1,6,0,0,0,0
3920,alluxio_client_block_stream_BlockInStream_createGrpcBlockInStream,1,6,22,1,6,3,3
3921,alluxio_client_block_stream_GrpcBlockingStream_GrpcBlockingStream,1,3,12,0,0,0,0
3922,alluxio_client_block_stream_GrpcBlockingStream_cancel,2,0,11,1,0,0,0
3923,alluxio_client_block_stream_BlockInStream_getAddress,1,0,6,0,0,0,0
3924,alluxio_client_block_policy_RoundRobinPolicy_findBlockWorkerInfo,3,2,13,0,2,2,1
3925,alluxio_client_block_stream_GrpcBlockingStream_waitForComplete,3,1,11,1,0,0,0
3926,alluxio_client_block_stream_BlockInStream_checkIfClosed,1,0,6,0,0,0,0
3927,alluxio_client_block_stream_BlockOutStream_getAddress,1,0,6,0,0,0,0
3928,alluxio_client_block_stream_BlockInStream_closeDataReader,3,0,13,0,1,1,1
3929,alluxio_client_block_stream_UfsFallbackLocalFileDataWriter_UfsFallbackLocalFileDataWriter,1,7,10,0,0,0,0
3930,alluxio_client_file_FileSystemContext_acquireBlockWorkerClient,1,1,12,3,1,1,1
3931,alluxio_client_file_AlluxioFileOutStream_getNextBlockId,1,0,5,0,3,3,1
3932,alluxio_client_file_AlluxioFileInStream_AlluxioFileInStream,1,3,2,0,10,6,3
3933,alluxio_client_file_FileSystemMasterClient_completeFile,1,2,6,0,0,0,0
3934,alluxio_client_file_AlluxioFileInStream_closeBlockInStream,4,1,13,1,2,1,2
3935,alluxio_client_file_AlluxioFileOutStream_getNextBlock,3,0,11,1,3,2,2
3936,alluxio_client_block_stream_BlockWorkerClient_createLocalBlock,1,1,11,0,0,0,0
3937,alluxio_client_file_FileSystemContextReinitializer_onSuccess,1,0,9,0,2,2,1
3938,alluxio_client_file_AlluxioFileInStream_triggerAsyncCaching,3,1,43,0,15,7,3
3939,alluxio_client_file_AlluxioFileInStream_remaining,1,0,3,0,0,0,0
3940,alluxio_client_file_FileSystem_free,1,1,8,1,0,0,0
3941,alluxio_client_file_AlluxioFileInStreamTest_validatePartialCaching,1,2,7,0,1,1,1
3942,alluxio_client_file_AlluxioFileInStreamTest_getBlockLength,1,1,3,0,0,0,0
3943,alluxio_client_file_MetadataCache_get,2,1,11,0,1,1,1
3944,alluxio_client_file_MetadataCachingBaseFileSystem_MetadataCachingBaseFileSystem,1,1,5,0,7,5,3
3945,alluxio_client_file_FileSystemMasterClientPool_FileSystemMasterClientPool,1,1,9,0,4,3,2
3946,alluxio_client_file_cache_PageStore_getPages,1,0,7,0,0,0,0
3947,alluxio_cli_ValidateHdfsMount_printHelp,1,1,9,0,0,0,0
3948,alluxio_client_file_FileSystemFactoryTest_createTestSubject,1,1,6,0,1,1,1
3949,alluxio_client_file_cache_PageId_getPageIndex,1,0,6,0,0,0,0
3950,alluxio_client_file_cache_PageInfo_getPageSize,1,0,6,0,0,0,0
3951,alluxio_hadoop_HadoopUtils_addSwiftCredentials,1,1,11,1,0,0,0
3952,alluxio_client_file_FileOutStreamTest_verifyIncreasingBytesWritten,1,1,15,1,3,3,1
3953,alluxio_client_file_cache_PageStore_initialize,1,1,8,0,1,1,1
3954,alluxio_client_file_BaseFileSystemTest_loggedSchemeWarning,1,0,3,0,1,1,1
3955,alluxio_client_file_cache_store_PageStoreOptions_setRootDir,1,1,8,0,0,0,0
3956,alluxio_client_file_cache_store_PageStoreOptions_getAlluxioVersion,1,0,6,0,0,0,0
3957,alluxio_client_file_cache_evictor_LFUCacheEvictor_updateOnDelete,4,1,14,2,0,0,0
3958,alluxio_client_metrics_MetricsHeartbeatContext_close,2,0,14,1,1,1,1
3959,alluxio_client_metrics_MetricsHeartbeatContext_removeContext,2,0,12,1,0,0,0
3960,alluxio_client_file_cache_store_PageStoreOptions_getCacheSize,1,0,6,0,0,0,0
3961,alluxio_client_meta_MetaMasterClient_getBackupStatus,1,1,7,0,0,0,0
3962,alluxio_client_file_cache_store_PageStoreOptions_toOptions,1,0,8,0,0,0,0
3963,alluxio_client_metrics_MetricsHeartbeatContext_heartbeat,1,0,3,0,1,1,1
3964,alluxio_client_meta_MetaMasterConfigClient_removePathConfiguration,1,2,5,0,0,0,0
3965,alluxio_client_file_cache_evictor_LRUCacheEvictor_evict,1,0,5,0,0,0,0
3966,alluxio_client_file_cache_evictor_LRUCacheEvictor_updateOnDelete,1,1,3,0,0,0,0
3967,alluxio_cli_UserLimitValidationTask_getName,1,0,3,0,0,0,0
3968,alluxio_concurrent_jsr_CompletableFuture_uniHandle,4,3,23,2,0,0,0
3969,alluxio_concurrent_jsr_CompletableFuture_uniRunNow,3,3,18,3,0,0,0
3970,alluxio_cli_ValidateEnv_ValidateEnv,1,2,31,2,15,14,2
3971,alluxio_concurrent_jsr_CompletableFuture_unipush,5,1,15,2,0,0,0
3972,alluxio_concurrent_jsr_CompletableFuture_internalComplete,1,1,3,0,0,0,0
3973,alluxio_hadoop_HadoopClientTestUtils_getClassLoader,2,1,7,0,0,0,0
3974,alluxio_cli_UnderFileSystemCommonOperations_prepareLargeDirectory,3,0,17,1,4,3,2
3975,alluxio_cli_RunTestUtils_runExample,1,1,17,1,0,0,0
3976,alluxio_cli_UnderFileSystemContractTest_run,3,0,20,3,4,4,1
3977,alluxio_cli_UnderFileSystemCommonOperations_prepareObjectStore,4,0,21,0,3,2,2
3978,alluxio_cli_UserLimitValidationTask_UserLimitValidationTask,1,3,5,0,0,0,0
3979,alluxio_concurrent_jsr_CompletableFuture_pushStack,2,1,8,1,0,0,0
3980,alluxio_hadoop_HadoopUtils_setConfigurationFromSystemProperty,2,2,12,0,0,0,0
3981,alluxio_cli_AbstractShell_AbstractShell,1,3,8,1,0,0,0
3982,alluxio_concurrent_jsr_CompletableFuture_uniAcceptNow,4,3,25,3,0,0,0
3983,alluxio_cli_AbstractShell_getShellName,1,0,4,0,0,0,0
3984,alluxio_concurrent_jsr_CompletableFuture_uniRunStage,2,2,8,3,0,0,0
3985,alluxio_concurrent_jsr_ForkJoinTask_setExceptionalCompletion,2,1,9,2,0,0,0
3986,alluxio_concurrent_jsr_ForkJoinTask_internalWait,3,1,18,0,0,0,0
3987,alluxio_concurrent_jsr_ForkJoinTask_cancel,1,1,20,1,0,0,0
3988,alluxio_concurrent_jsr_ForkJoinPool_deregisterWorker,9,2,34,2,0,0,0
3989,alluxio_concurrent_jsr_ForkJoinPool_externalHelpComplete,1,2,10,0,1,1,1
3990,alluxio_concurrent_jsr_ForkJoinPool_managedBlock,6,1,45,1,0,0,0
3991,alluxio_concurrent_jsr_ForkJoinPool_checkPermission,2,0,7,0,0,0,0
3992,alluxio_concurrent_jsr_ForkJoinPool_nextPoolId,1,0,7,0,0,0,0
3993,alluxio_concurrent_jsr_CompletableFuture_uniExceptionally,4,3,16,3,0,0,0
3994,alluxio_concurrent_jsr_ForkJoinPool_helpQuiescePool,16,1,55,0,2,2,1
3995,alluxio_concurrent_jsr_CompletableFuture_biRunStage,4,3,15,4,1,1,1
3996,alluxio_concurrent_jsr_CountedCompleter_firstComplete,4,0,12,0,0,0,0
3997,alluxio_concurrent_jsr_CompletableFuture_orpush,5,2,16,3,0,0,0
3998,alluxio_concurrent_jsr_ForkJoinPool_externalPush,13,1,69,1,3,1,3
3999,alluxio_concurrent_jsr_ForkJoinPool_signalWork,10,0,31,1,0,0,0
4000,alluxio_concurrent_jsr_ForkJoinPool_nextTaskFor,2,1,9,1,0,0,0
4001,alluxio_conf_DeprecatedKeyChecker_getAnnotation,1,1,8,1,0,0,0
4002,alluxio_conf_AlluxioProperties_isSetByUser,2,1,12,0,0,0,0
4003,alluxio_conf_AlluxioConfiguration_hash,1,0,6,0,0,0,0
4004,alluxio_conf_InstancedConfigurationTest_setUserFileBufferBytesMaxInteger,1,0,4,0,2,1,2
4005,alluxio_conf_AlluxioConfiguration_getSource,1,1,5,0,0,0,0
4006,alluxio_conf_AlluxioConfiguration_copyProperties,1,0,5,0,0,0,0
4007,alluxio_concurrent_jsr_TLRandom_advanceProbe,1,1,10,1,0,0,0
4008,alluxio_concurrent_jsr_TLRandom_eraseThreadLocals,1,1,7,0,0,0,0
4009,alluxio_conf_InstancedConfigurationTest_removedKeyThrowsException,1,0,19,0,4,3,2
4010,alluxio_concurrent_jsr_TLRandom_mix64,1,1,5,0,0,0,0
4011,alluxio_concurrent_jsr_ForkJoinTask_getThrowableException,8,0,44,1,0,0,0
4012,alluxio_concurrent_jsr_TLRandom_mix32,1,1,4,0,0,0,0
4013,alluxio_conf_ServerConfiguration_getLong,1,1,8,0,1,1,1
4014,alluxio_conf_InstancedConfigurationTest_getNestedDefaultDisplayValue,1,0,8,0,8,3,3
4015,alluxio_concurrent_jsr_ForkJoinTask_recordExceptionalCompletion,5,1,29,2,0,0,0
4016,alluxio_conf_InstancedConfigurationTest_setUserFileBufferBytes1GB,1,0,4,0,2,1,2
4017,alluxio_extensions_ExtensionFactoryRegistry_scan,3,2,22,1,1,1,1
4018,alluxio_heartbeat_HeartbeatScheduler_execute,1,1,10,2,0,0,0
4019,alluxio_master_block_DefaultBlockMaster_processWorkerRemovedBlocks,4,2,27,1,5,3,3
4020,alluxio_master_block_BlockContainerIdGenerator_setNextContainerId,1,1,6,0,0,0,0
4021,alluxio_master_block_BlockMaster_commitBlockInUFS,1,2,6,0,0,0,0
4022,alluxio_master_block_BlockMaster_removeBlocks,1,2,6,0,0,0,0
4023,alluxio_grpc_GrpcChannelKey_getServerAddress,1,0,6,0,0,0,0
4024,alluxio_master_block_BlockMaster_getCapacityBytes,1,0,4,0,0,0,0
4025,alluxio_master_block_BlockMaster_getUsedBytesOnTiers,1,0,4,0,0,0,0
4026,alluxio_heartbeat_ScheduledTimer_schedule,1,0,11,0,2,2,1
4027,alluxio_extensions_ExtensionFactoryRegistry_unregister,1,1,7,1,0,0,0
4028,alluxio_grpc_GrpcChannelBuilder_setNetworkGroup,1,1,9,0,1,1,1
4029,alluxio_heartbeat_HeartbeatThread_generateThreadName,2,2,12,0,0,0,0
4030,alluxio_grpc_GrpcChannelKey_getChannelId,1,0,6,0,0,0,0
4031,alluxio_grpc_GrpcChannelKey_GrpcChannelKey,1,1,10,0,2,2,1
4032,alluxio_conf_ServerConfiguration_unset,1,1,7,0,1,1,1
4033,alluxio_conf_ServerConfiguration_set,1,2,9,1,1,1,1
4034,alluxio_grpc_GrpcChannelBuilder_setSubject,1,1,9,0,0,0,0
4035,alluxio_conf_ServerConfiguration_keySet,1,0,6,0,1,1,1
4036,alluxio_master_block_DefaultBlockMaster_removeBlocks,7,2,32,1,7,5,3
4037,alluxio_master_block_BlockMaster_workerRegister,1,7,13,0,0,0,0
4038,alluxio_master_block_DefaultBlockMaster_getGlobalStorageTierAssoc,1,0,3,0,0,0,0
4039,alluxio_master_file_meta_LazyUfsBlockLocationCache_get,1,1,22,0,6,5,2
4040,alluxio_master_block_BlockMaster_validateBlocks,1,2,8,0,0,0,0
4041,alluxio_master_file_meta_InodeView_getPermission,1,2,8,0,0,0,0
4042,alluxio_master_file_meta_InodeFile_InodeFile,1,1,7,0,1,1,1
4043,alluxio_master_file_meta_LockedInodePath_traverseOrClose,1,0,9,2,0,0,0
4044,alluxio_master_file_meta_InodeView_getMediumTypes,1,0,4,0,0,0,0
4045,alluxio_master_file_meta_InodeTreeBufferedIterator_startBuffering,5,0,6,0,0,0,0
4046,alluxio_master_file_meta_CompositeInodeLockList_get,1,1,3,0,1,1,1
4047,alluxio_master_file_meta_InodeFile_getLength,1,0,3,0,1,1,1
4048,alluxio_master_file_meta_InodeTreePersistentState_getReplicationLimitedFileIds,1,0,6,0,0,0,0
4049,alluxio_master_file_meta_InodeFile_getReplicationMin,1,0,3,0,1,1,1
4050,alluxio_master_file_meta_InodeView_getTtl,1,0,4,0,0,0,0
4051,alluxio_master_block_BlockMaster_workerHeartbeat,1,7,12,0,0,0,0
4052,alluxio_master_file_meta_InodeTreePersistentState_getRoot,1,0,5,0,1,1,1
4053,alluxio_master_file_meta_Inode_getCreationTimeMs,1,0,3,0,1,1,1
4054,alluxio_master_block_BlockMasterFactory_create,1,2,7,0,3,2,2
4055,alluxio_master_file_meta_InodeFile_getReplicationDurable,1,0,3,0,1,1,1
4056,alluxio_master_file_meta_InodeTree_initializeRoot,2,4,14,0,9,7,2
4057,alluxio_master_file_meta_InodeLockList_getLockedInodes,1,0,4,0,0,0,0
4058,alluxio_master_block_BlockMasterFactory_BlockMasterFactory,1,0,5,0,0,0,0
4059,alluxio_master_file_meta_CompositeInodeLockList_unlockLastInode,2,0,5,0,2,1,2
4060,alluxio_master_file_meta_InodeLockList_lockEdge,1,3,11,0,0,0,0
4061,alluxio_master_file_meta_InodeView_isPersisted,1,0,4,0,0,0,0
4062,alluxio_master_file_meta_TtlBucket_getInodes,1,0,7,0,0,0,0
4063,alluxio_master_file_meta_MutableInodeDirectory_updateFromEntry,4,1,15,3,0,0,0
4064,alluxio_master_file_meta_MutableInodeFile_setBlockSizeBytes,1,1,9,1,0,0,0
4065,alluxio_master_file_meta_MutableInodeFile_getPersistJobId,1,0,3,0,0,0,0
4066,alluxio_master_file_meta_TtlBucket_compareTo,1,1,11,1,0,0,0
4067,alluxio_master_file_meta_TtlBucketList_TtlBucketList,1,1,8,0,0,0,0
4068,alluxio_master_file_meta_MutableInodeDirectory_fromJournalEntry,4,1,30,3,18,5,11
4069,alluxio_master_file_meta_MutableInodeFile_setCacheable,1,1,8,1,0,0,0
4070,alluxio_master_file_meta_MutableInode_getMediumTypes,1,0,3,0,0,0,0
4071,alluxio_master_file_meta_LockedInodePath_LockedInodePath,1,6,18,0,6,5,2
4072,alluxio_master_file_meta_LockedInodePath_lockFinalEdgeWrite,1,0,11,3,0,0,0
4073,alluxio_master_file_meta_InodeView_getUfsFingerprint,1,0,4,0,0,0,0
4074,alluxio_master_file_meta_SimpleInodeLockList_lockEdge,2,3,10,4,2,2,1
4075,alluxio_master_file_meta_SimpleInodeLockList_lockInode,2,2,8,3,3,2,2
4076,alluxio_master_file_meta_MutableInode_getCreationTimeMs,1,0,3,0,0,0,0
4077,alluxio_master_file_meta_SimpleInodeLockList_endsInWriteLock,1,0,6,0,0,0,0
4078,alluxio_master_file_meta_MutableInodeDirectory_fromProto,2,1,11,5,14,2,13
4079,alluxio_master_file_meta_MutableInodeFile_getTempUfsPath,1,0,3,0,0,0,0
4080,alluxio_master_file_meta_MutableInode_isFile,1,0,3,0,0,0,0
4081,alluxio_master_file_meta_MountTable_add,6,5,13,0,9,6,4
4082,alluxio_master_file_meta_LockedInodePath_lockChild,1,2,13,4,3,2,2
4083,alluxio_master_file_meta_SimpleInodeLockListTest_pushWriteLockedEdge,1,0,15,0,9,3,4
4084,alluxio_master_file_meta_TtlBucketListTest_assertExpired,1,3,5,0,1,1,1
4085,alluxio_master_PollingMasterInquireClient_getAddress,2,0,35,1,1,1,1
4086,alluxio_master_file_meta_LockedInodePathTest_missingLastWriteLock,1,0,16,1,14,3,8
4087,alluxio_master_file_meta_SimpleInodeLockListTest_lockFromNonRootInode,1,0,9,0,7,3,4
4088,alluxio_master_file_meta_SimpleInodeLockListTest_numInodes,1,0,11,0,5,2,4
4089,alluxio_master_file_meta_SimpleInodeLockListTest_readAfterWrite,1,0,12,0,9,3,4
4090,alluxio_master_CoreMasterContext_getPort,1,0,6,0,0,0,0
4091,alluxio_master_file_meta_InodeTreeTest_deleteInodeByPath,1,2,5,0,2,1,2
4092,alluxio_master_file_meta_LockedInodePathTest_pathExistsReadLock,1,0,22,0,20,3,15
4093,alluxio_master_MasterClientContextBuilder_build,2,0,9,0,3,2,2
4094,alluxio_resource_DynamicResourcePool_remove,1,1,13,0,0,0,0
4095,alluxio_metrics_Metric_getMetricType,1,0,6,0,0,0,0
4096,alluxio_security_authentication_AuthenticatedUserInfo_getConnectionUserName,1,0,6,0,0,0,0
4097,alluxio_master_AbstractLocalAlluxioCluster_startWorkers,4,0,5,0,1,1,1
4098,alluxio_master_AbstractLocalAlluxioCluster_stopProxy,3,0,14,0,1,1,1
4099,alluxio_master_AbstractLocalAlluxioCluster_reset,1,0,7,0,3,3,1
4100,alluxio_master_AbstractLocalAlluxioCluster_resetClientPools,1,0,6,0,1,1,1
4101,alluxio_master_AbstractLocalAlluxioCluster_stopFS,1,0,9,3,0,0,0
4102,alluxio_master_AlluxioJobMasterProcess_startMaster,2,1,12,0,2,2,1
4103,alluxio_master_AbstractLocalAlluxioCluster_startMasters,1,0,4,0,0,0,0
4104,alluxio_master_AbstractLocalAlluxioCluster_AbstractLocalAlluxioCluster,1,1,8,0,0,0,0
4105,alluxio_master_AbstractLocalAlluxioCluster_stop,1,0,8,2,1,1,1
4106,alluxio_master_LocalAlluxioCluster_getClient,1,0,3,0,2,1,2
4107,alluxio_master_LocalAlluxioCluster_getLocalAlluxioMaster,1,0,3,0,0,0,0
4108,alluxio_master_CoreMasterContext_getJournalSystem,1,0,6,0,0,0,0
4109,alluxio_master_AlluxioJobMasterProcess_startServingRPCServer,1,0,17,0,3,2,2
4110,alluxio_master_PortRegistryTest_releaseDeletesFile,3,0,13,0,0,0,0
4111,alluxio_master_MultiMasterLocalAlluxioCluster_waitForMasterServing,1,0,2,0,3,2,2
4112,alluxio_master_MultiMasterLocalAlluxioCluster_stopZk,1,0,6,0,0,0,0
4113,alluxio_master_MasterUtils_createMasters,3,2,7,0,2,2,1
4114,alluxio_master_AbstractLocalAlluxioCluster_stopMasters,1,0,4,0,0,0,0
4115,alluxio_security_authentication_ClientIpAddressInjector_getIpAddress,1,0,6,0,0,0,0
4116,alluxio_security_authentication_AuthenticationServer_unregisterChannel,1,1,5,0,0,0,0
4117,alluxio_security_authentication_ChannelAuthenticator_ChannelAuthenticator,1,4,14,0,1,1,1
4118,alluxio_security_authentication_AuthenticationServer_getUserInfoForChannel,1,1,6,0,0,0,0
